state_code,year,race,origin,sex,age_group,population,is_projection
TX,2023,black,non-hisp,m,40-44,115257,0
TX,2023,black,non-hisp,f,40-44,115257,0
TX,2023,black,non-hisp,m,45-49,109769,0
TX,2023,black,non-hisp,f,45-49,109769,0
TX,2023,black,non-hisp,m,50-54,117086,0
TX,2023,black,non-hisp,f,50-54,117086,0
TX,2023,black,non-hisp,m,55-59,122575,0
TX,2023,black,non-hisp,f,55-59,122575,0
TX,2023,black,non-hisp,m,60-64,117086,0
TX,2023,black,non-hisp,f,60-64,117086,0
TX,2023,black,non-hisp,m,65-69,98792,0
TX,2023,black,non-hisp,f,65-69,98792,0
TX,2023,black,non-hisp,m,70-74,82326,0
TX,2023,black,non-hisp,f,70-74,82326,0
TX,2023,black,non-hisp,m,75-79,58543,0
TX,2023,black,non-hisp,f,75-79,58543,0
TX,2023,black,non-hisp,m,80-84,29272,0
TX,2023,black,non-hisp,f,80-84,43907,0
TX,2023,black,non-hisp,m,85+,30735,0
TX,2023,black,non-hisp,f,85+,46103,0
TX,2023,asian,non-hisp,m,0-4,49511,0
TX,2023,asian,non-hisp,f,0-4,49511,0
TX,2023,asian,non-hisp,m,5-9,51218,0
TX,2023,asian,non-hisp,f,5-9,51218,0
TX,2023,asian,non-hisp,m,10-14,54632,0
TX,2023,asian,non-hisp,f,10-14,54632,0
TX,2023,asian,non-hisp,m,15-19,54632,0
TX,2023,asian,non-hisp,f,15-19,54632,0
TX,2023,asian,non-hisp,m,20-24,56340,0
TX,2023,asian,non-hisp,f,20-24,56340,0
TX,2023,asian,non-hisp,m,25-29,59754,0
TX,2023,asian,non-hisp,f,25-29,59754,0
TX,2023,asian,non-hisp,m,30-34,59754,0
TX,2023,asian,non-hisp,f,30-34,59754,0
TX,2023,asian,non-hisp,m,35-39,58047,0
TX,2023,asian,non-hisp,f,35-39,58047,0
TX,2023,asian,non-hisp,m,40-44,53779,0
TX,2023,asian,non-hisp,f,40-44,53779,0
TX,2023,asian,non-hisp,m,45-49,51218,0
TX,2023,asian,non-hisp,f,45-49,51218,0
TX,2023,asian,non-hisp,m,50-54,54632,0
TX,2023,asian,non-hisp,f,50-54,54632,0
TX,2023,asian,non-hisp,m,55-59,57193,0
TX,2023,asian,non-hisp,f,55-59,57193,0
TX,2023,asian,non-hisp,m,60-64,54632,0
TX,2023,asian,non-hisp,f,60-64,54632,0
TX,2023,asian,non-hisp,m,65-69,46096,0
TX,2023,asian,non-hisp,f,65-69,46096,0
TX,2023,asian,non-hisp,m,70-74,38413,0
TX,2023,asian,non-hisp,f,70-74,38413,0
TX,2023,asian,non-hisp,m,75-79,27316,0
TX,2023,asian,non-hisp,f,75-79,27316,0
TX,2023,asian,non-hisp,m,80-84,13658,0
TX,2023,asian,non-hisp,f,80-84,20487,0
TX,2023,asian,non-hisp,m,85+,14341,0
TX,2023,asian,non-hisp,f,85+,21511,0
TX,2023,other,non-hisp,m,0-4,34338,0
TX,2023,other,non-hisp,f,0-4,34338,0
TX,2023,other,non-hisp,m,5-9,35522,0
TX,2023,other,non-hisp,f,5-9,35522,0
TX,2023,other,non-hisp,m,10-14,37890,0
TX,2023,other,non-hisp,f,10-14,37890,0
TX,2023,other,non-hisp,m,15-19,37890,0
TX,2023,other,non-hisp,f,15-19,37890,0
TX,2023,other,non-hisp,m,20-24,39074,0
TX,2023,other,non-hisp,f,20-24,39074,0
TX,2023,other,non-hisp,m,25-29,41442,0
TX,2023,other,non-hisp,f,25-29,41442,0
TX,2023,other,non-hisp,m,30-34,41442,0
TX,2023,other,non-hisp,f,30-34,41442,0
TX,2023,other,non-hisp,m,35-39,40258,0
TX,2023,other,non-hisp,f,35-39,40258,0
TX,2023,other,non-hisp,m,40-44,37298,0
TX,2023,other,non-hisp,f,40-44,37298,0
TX,2023,other,non-hisp,m,45-49,35522,0
TX,2023,other,non-hisp,f,45-49,35522,0
TX,2023,other,non-hisp,m,50-54,37890,0
TX,2023,other,non-hisp,f,50-54,37890,0
TX,2023,other,non-hisp,m,55-59,39666,0
TX,2023,other,non-hisp,f,55-59,39666,0
TX,2023,other,non-hisp,m,60-64,37890,0
TX,2023,other,non-hisp,f,60-64,37890,0
TX,2023,other,non-hisp,m,65-69,31970,0
TX,2023,other,non-hisp,f,65-69,31970,0
TX,2023,other,non-hisp,m,70-74,26642,0
TX,2023,other,non-hisp,f,70-74,26642,0
TX,2023,other,non-hisp,m,75-79,18945,0
TX,2023,other,non-hisp,f,75-79,18945,0
TX,2023,other,non-hisp,m,80-84,9473,0
TX,2023,other,non-hisp,f,80-84,14209,0
TX,2023,other,non-hisp,m,85+,9946,0
TX,2023,other,non-hisp,f,85+,14919,0
TX,2023,white,hisp,m,0-4,79471,0
TX,2023,white,hisp,f,0-4,79471,0
TX,2023,white,hisp,m,5-9,82212,0
TX,2023,white,hisp,f,5-9,82212,0
TX,2023,white,hisp,m,10-14,87692,0
TX,2023,white,hisp,f,10-14,87692,0
TX,2023,white,hisp,m,15-19,87692,0
TX,2023,white,hisp,f,15-19,87692,0
TX,2023,white,hisp,m,20-24,90433,0
TX,2023,white,hisp,f,20-24,90433,0
TX,2023,white,hisp,m,25-29,95914,0
TX,2023,white,hisp,f,25-29,95914,0
TX,2023,white,hisp,m,30-34,95914,0
TX,2023,white,hisp,f,30-34,95914,0
TX,2023,white,hisp,m,35-39,93173,0
TX,2023,white,hisp,f,35-39,93173,0
TX,2023,white,hisp,m,40-44,86322,0
TX,2023,white,hisp,f,40-44,86322,0
TX,2023,white,hisp,m,45-49,82212,0
TX,2023,white,hisp,f,45-49,82212,0
TX,2023,white,hisp,m,50-54,87692,0
TX,2023,white,hisp,f,50-54,87692,0
TX,2023,white,hisp,m,55-59,91803,0
TX,2023,white,hisp,f,55-59,91803,0
TX,2023,white,hisp,m,60-64,87692,0
TX,2023,white,hisp,f,60-64,87692,0
TX,2023,white,hisp,m,65-69,73990,0
TX,2023,white,hisp,f,65-69,73990,0
TX,2023,white,hisp,m,70-74,61659,0
TX,2023,white,hisp,f,70-74,61659,0
TX,2023,white,hisp,m,75-79,43846,0
TX,2023,white,hisp,f,75-79,43846,0
TX,2023,white,hisp,m,80-84,21923,0
TX,2023,white,hisp,f,80-84,32885,0
TX,2023,white,hisp,m,85+,23019,0
TX,2023,white,hisp,f,85+,34529,0
TX,2023,black,hisp,m,0-4,2972,0
TX,2023,black,hisp,f,0-4,2972,0
TX,2023,black,hisp,m,5-9,3074,0
TX,2023,black,hisp,f,5-9,3074,0
TX,2023,black,hisp,m,10-14,3279,0
TX,2023,black,hisp,f,10-14,3279,0
TX,2023,black,hisp,m,15-19,3279,0
TX,2023,black,hisp,f,15-19,3279,0
TX,2023,black,hisp,m,20-24,3382,0
TX,2023,black,hisp,f,20-24,3382,0
TX,2023,black,hisp,m,25-29,3586,0
TX,2023,black,hisp,f,25-29,3586,0
TX,2023,black,hisp,m,30-34,3586,0
TX,2023,black,hisp,f,30-34,3586,0
TX,2023,black,hisp,m,35-39,3484,0
TX,2023,black,hisp,f,35-39,3484,0
TX,2023,black,hisp,m,40-44,3228,0
TX,2023,black,hisp,f,40-44,3228,0
TX,2023,black,hisp,m,45-49,3074,0
TX,2023,black,hisp,f,45-49,3074,0
TX,2023,black,hisp,m,50-54,3279,0
TX,2023,black,hisp,f,50-54,3279,0
TX,2023,black,hisp,m,55-59,3433,0
TX,2023,black,hisp,f,55-59,3433,0
TX,2023,black,hisp,m,60-64,3279,0
TX,2023,black,hisp,f,60-64,3279,0
TX,2023,black,hisp,m,65-69,2767,0
TX,2023,black,hisp,f,65-69,2767,0
TX,2023,black,hisp,m,70-74,2306,0
TX,2023,black,hisp,f,70-74,2306,0
TX,2023,black,hisp,m,75-79,1640,0
TX,2023,black,hisp,f,75-79,1640,0
TX,2023,black,hisp,m,80-84,820,0
TX,2023,black,hisp,f,80-84,1230,0
TX,2023,black,hisp,m,85+,861,0
TX,2023,black,hisp,f,85+,1291,0
TX,2023,asian,hisp,m,0-4,774,0
TX,2023,asian,hisp,f,0-4,774,0
TX,2023,asian,hisp,m,5-9,800,0
TX,2023,asian,hisp,f,5-9,800,0
TX,2023,asian,hisp,m,10-14,854,0
TX,2023,asian,hisp,f,10-14,854,0
TX,2023,asian,hisp,m,15-19,854,0
TX,2023,asian,hisp,f,15-19,854,0
TX,2023,asian,hisp,m,20-24,880,0
TX,2023,asian,hisp,f,20-24,880,0
TX,2023,asian,hisp,m,25-29,934,0
TX,2023,asian,hisp,f,25-29,934,0
TX,2023,asian,hisp,m,30-34,934,0
TX,2023,asian,hisp,f,30-34,934,0
TX,2023,asian,hisp,m,35-39,907,0
TX,2023,asian,hisp,f,35-39,907,0
TX,2023,asian,hisp,m,40-44,840,0
TX,2023,asian,hisp,f,40-44,840,0
TX,2023,asian,hisp,m,45-49,800,0
TX,2023,asian,hisp,f,45-49,800,0
TX,2023,asian,hisp,m,50-54,854,0
TX,2023,asian,hisp,f,50-54,854,0
TX,2023,asian,hisp,m,55-59,894,0
TX,2023,asian,hisp,f,55-59,894,0
TX,2023,asian,hisp,m,60-64,854,0
TX,2023,asian,hisp,f,60-64,854,0
TX,2023,asian,hisp,m,65-69,720,0
TX,2023,asian,hisp,f,65-69,720,0
TX,2023,asian,hisp,m,70-74,600,0
TX,2023,asian,hisp,f,70-74,600,0
TX,2023,asian,hisp,m,75-79,427,0
TX,2023,asian,hisp,f,75-79,427,0
TX,2023,asian,hisp,m,80-84,213,0
TX,2023,asian,hisp,f,80-84,320,0
TX,2023,asian,hisp,m,85+,224,0
TX,2023,asian,hisp,f,85+,336,0
TX,2023,other,hisp,m,0-4,268719,0
TX,2023,other,hisp,f,0-4,268719,0
TX,2023,other,hisp,m,5-9,277985,0
TX,2023,other,hisp,f,5-9,277985,0
TX,2023,other,hisp,m,10-14,296517,0
TX,2023,other,hisp,f,10-14,296517,0
TX,2023,other,hisp,m,15-19,296517,0
TX,2023,other,hisp,f,15-19,296517,0
TX,2023,other,hisp,m,20-24,305783,0
TX,2023,other,hisp,f,20-24,305783,0
TX,2023,other,hisp,m,25-29,324316,0
TX,2023,other,hisp,f,25-29,324316,0
TX,2023,other,hisp,m,30-34,324316,0
TX,2023,other,hisp,f,30-34,324316,0
TX,2023,other,hisp,m,35-39,315049,0
TX,2023,other,hisp,f,35-39,315049,0
TX,2023,other,hisp,m,40-44,291884,0
TX,2023,other,hisp,f,40-44,291884,0
TX,2023,other,hisp,m,45-49,277985,0
TX,2023,other,hisp,f,45-49,277985,0
TX,2023,other,hisp,m,50-54,296517,0
TX,2023,other,hisp,f,50-54,296517,0
TX,2023,other,hisp,m,55-59,310416,0
TX,2023,other,hisp,f,55-59,310416,0
TX,2023,other,hisp,m,60-64,296517,0
TX,2023,other,hisp,f,60-64,296517,0
TX,2023,other,hisp,m,65-69,250186,0
TX,2023,other,hisp,f,65-69,250186,0
TX,2023,other,hisp,m,70-74,208489,0
TX,2023,other,hisp,f,70-74,208489,0
TX,2023,other,hisp,m,75-79,148259,0
TX,2023,other,hisp,f,75-79,148259,0
TX,2023,other,hisp,m,80-84,74129,0
TX,2023,other,hisp,f,80-84,111194,0
TX,2023,other,hisp,m,85+,77836,0
TX,2023,other,hisp,f,85+,116754,0
UT,2023,white,non-hisp,m,0-4,73888,0
UT,2023,white,non-hisp,f,0-4,73888,0
UT,2023,white,non-hisp,m,5-9,76436,0
UT,2023,white,non-hisp,f,5-9,76436,0
UT,2023,white,non-hisp,m,10-14,81532,0
UT,2023,white,non-hisp,f,10-14,81532,0
UT,2023,white,non-hisp,m,15-19,81532,0
UT,2023,white,non-hisp,f,15-19,81532,0
UT,2023,white,non-hisp,m,20-24,84080,0
UT,2023,white,non-hisp,f,20-24,84080,0
UT,2023,white,non-hisp,m,25-29,89176,0
UT,2023,white,non-hisp,f,25-29,89176,0
UT,2023,white,non-hisp,m,30-34,89176,0
UT,2023,white,non-hisp,f,30-34,89176,0
UT,2023,white,non-hisp,m,35-39,86628,0
UT,2023,white,non-hisp,f,35-39,86628,0
UT,2023,white,non-hisp,m,40-44,80258,0
UT,2023,white,non-hisp,f,40-44,80258,0
UT,2023,white,non-hisp,m,45-49,76436,0
UT,2023,white,non-hisp,f,45-49,76436,0
UT,2023,white,non-hisp,m,50-54,81532,0
UT,2023,white,non-hisp,f,50-54,81532,0
UT,2023,white,non-hisp,m,55-59,85354,0
UT,2023,white,non-hisp,f,55-59,85354,0
UT,2023,white,non-hisp,m,60-64,81532,0
UT,2023,white,non-hisp,f,60-64,81532,0
UT,2023,white,non-hisp,m,65-69,68793,0
UT,2023,white,non-hisp,f,65-69,68793,0
UT,2023,white,non-hisp,m,70-74,57327,0
UT,2023,white,non-hisp,f,70-74,57327,0
UT,2023,white,non-hisp,m,75-79,40766,0
UT,2023,white,non-hisp,f,75-79,40766,0
UT,2023,white,non-hisp,m,80-84,20383,0
UT,2023,white,non-hisp,f,80-84,30575,0
UT,2023,white,non-hisp,m,85+,21402,0
UT,2023,white,non-hisp,f,85+,32103,0
UT,2023,black,non-hisp,m,0-4,1013,0
UT,2023,black,non-hisp,f,0-4,1013,0
UT,2023,black,non-hisp,m,5-9,1048,0
UT,2023,black,non-hisp,f,5-9,1048,0
UT,2023,black,non-hisp,m,10-14,1118,0
UT,2023,black,non-hisp,f,10-14,1118,0
UT,2023,black,non-hisp,m,15-19,1118,0
UT,2023,black,non-hisp,f,15-19,1118,0
UT,2023,black,non-hisp,m,20-24,1153,0
UT,2023,black,non-hisp,f,20-24,1153,0
UT,2023,black,non-hisp,m,25-29,1223,0
UT,2023,black,non-hisp,f,25-29,1223,0
UT,2023,black,non-hisp,m,30-34,1223,0
UT,2023,black,non-hisp,f,30-34,1223,0
UT,2023,black,non-hisp,m,35-39,1188,0
UT,2023,black,non-hisp,f,35-39,1188,0
UT,2023,black,non-hisp,m,40-44,1100,0
UT,2023,black,non-hisp,f,40-44,1100,0
UT,2023,black,non-hisp,m,45-49,1048,0
UT,2023,black,non-hisp,f,45-49,1048,0
UT,2023,black,non-hisp,m,50-54,1118,0
UT,2023,black,non-hisp,f,50-54,1118,0
UT,2023,black,non-hisp,m,55-59,1170,0
UT,2023,black,non-hisp,f,55-59,1170,0
UT,2023,black,non-hisp,m,60-64,1118,0
UT,2023,black,non-hisp,f,60-64,1118,0
UT,2023,black,non-hisp,m,65-69,943,0
UT,2023,black,non-hisp,f,65-69,943,0
UT,2023,black,non-hisp,m,70-74,786,0
UT,2023,black,non-hisp,f,70-74,786,0
UT,2023,black,non-hisp,m,75-79,559,0
UT,2023,black,non-hisp,f,75-79,559,0
UT,2023,black,non-hisp,m,80-84,279,0
UT,2023,black,non-hisp,f,80-84,419,0
UT,2023,black,non-hisp,m,85+,293,0
UT,2023,black,non-hisp,f,85+,440,0
UT,2023,asian,non-hisp,m,0-4,2414,0
UT,2023,asian,non-hisp,f,0-4,2414,0
UT,2023,asian,non-hisp,m,5-9,2497,0
UT,2023,asian,non-hisp,f,5-9,2497,0
UT,2023,asian,non-hisp,m,10-14,2664,0
UT,2023,asian,non-hisp,f,10-14,2664,0
UT,2023,asian,non-hisp,m,15-19,2664,0
UT,2023,asian,non-hisp,f,15-19,2664,0
UT,2023,asian,non-hisp,m,20-24,2747,0
UT,2023,asian,non-hisp,f,20-24,2747,0
UT,2023,asian,non-hisp,m,25-29,2913,0
UT,2023,asian,non-hisp,f,25-29,2913,0
UT,2023,asian,non-hisp,m,30-34,2913,0
UT,2023,asian,non-hisp,f,30-34,2913,0
UT,2023,asian,non-hisp,m,35-39,2830,0
UT,2023,asian,non-hisp,f,35-39,2830,0
UT,2023,asian,non-hisp,m,40-44,2622,0
UT,2023,asian,non-hisp,f,40-44,2622,0
UT,2023,asian,non-hisp,m,45-49,2497,0
UT,2023,asian,non-hisp,f,45-49,2497,0
UT,2023,asian,non-hisp,m,50-54,2664,0
UT,2023,asian,non-hisp,f,50-54,2664,0
UT,2023,asian,non-hisp,m,55-59,2789,0
UT,2023,asian,non-hisp,f,55-59,2789,0
UT,2023,asian,non-hisp,m,60-64,2664,0
UT,2023,asian,non-hisp,f,60-64,2664,0
UT,2023,asian,non-hisp,m,65-69,2248,0
UT,2023,asian,non-hisp,f,65-69,2248,0
UT,2023,asian,non-hisp,m,70-74,1873,0
UT,2023,asian,non-hisp,f,70-74,1873,0
UT,2023,asian,non-hisp,m,75-79,1332,0
UT,2023,asian,non-hisp,f,75-79,1332,0
UT,2023,asian,non-hisp,m,80-84,666,0
UT,2023,asian,non-hisp,f,80-84,999,0
UT,2023,asian,non-hisp,m,85+,699,0
UT,2023,asian,non-hisp,f,85+,1049,0
UT,2023,other,non-hisp,m,0-4,5937,0
UT,2023,other,non-hisp,f,0-4,5937,0
UT,2023,other,non-hisp,m,5-9,6142,0
UT,2023,other,non-hisp,f,5-9,6142,0
UT,2023,other,non-hisp,m,10-14,6551,0
UT,2023,other,non-hisp,f,10-14,6551,0
UT,2023,other,non-hisp,m,15-19,6551,0
UT,2023,other,non-hisp,f,15-19,6551,0
UT,2023,other,non-hisp,m,20-24,6756,0
UT,2023,other,non-hisp,f,20-24,6756,0
UT,2023,other,non-hisp,m,25-29,7166,0
UT,2023,other,non-hisp,f,25-29,7166,0
UT,2023,other,non-hisp,m,30-34,7166,0
UT,2023,other,non-hisp,f,30-34,7166,0
UT,2023,other,non-hisp,m,35-39,6961,0
UT,2023,other,non-hisp,f,35-39,6961,0
UT,2023,other,non-hisp,m,40-44,6449,0
UT,2023,other,non-hisp,f,40-44,6449,0
UT,2023,other,non-hisp,m,45-49,6142,0
UT,2023,other,non-hisp,f,45-49,6142,0
UT,2023,other,non-hisp,m,50-54,6551,0
UT,2023,other,non-hisp,f,50-54,6551,0
UT,2023,other,non-hisp,m,55-59,6859,0
UT,2023,other,non-hisp,f,55-59,6859,0
UT,2023,other,non-hisp,m,60-64,6551,0
UT,2023,other,non-hisp,f,60-64,6551,0
UT,2023,other,non-hisp,m,65-69,5528,0
UT,2023,other,non-hisp,f,65-69,5528,0
UT,2023,other,non-hisp,m,70-74,4606,0
UT,2023,other,non-hisp,f,70-74,4606,0
UT,2023,other,non-hisp,m,75-79,3276,0
UT,2023,other,non-hisp,f,75-79,3276,0
UT,2023,other,non-hisp,m,80-84,1638,0
UT,2023,other,non-hisp,f,80-84,2457,0
UT,2023,other,non-hisp,m,85+,1720,0
UT,2023,other,non-hisp,f,85+,2580,0
UT,2023,white,hisp,m,0-4,3998,0
UT,2023,white,hisp,f,0-4,3998,0
UT,2023,white,hisp,m,5-9,4136,0
UT,2023,white,hisp,f,5-9,4136,0
UT,2023,white,hisp,m,10-14,4412,0
UT,2023,white,hisp,f,10-14,4412,0
UT,2023,white,hisp,m,15-19,4412,0
UT,2023,white,hisp,f,15-19,4412,0
UT,2023,white,hisp,m,20-24,4550,0
UT,2023,white,hisp,f,20-24,4550,0
UT,2023,white,hisp,m,25-29,4825,0
UT,2023,white,hisp,f,25-29,4825,0
UT,2023,white,hisp,m,30-34,4825,0
UT,2023,white,hisp,f,30-34,4825,0
UT,2023,white,hisp,m,35-39,4688,0
UT,2023,white,hisp,f,35-39,4688,0
UT,2023,white,hisp,m,40-44,4343,0
UT,2023,white,hisp,f,40-44,4343,0
UT,2023,white,hisp,m,45-49,4136,0
UT,2023,white,hisp,f,45-49,4136,0
UT,2023,white,hisp,m,50-54,4412,0
UT,2023,white,hisp,f,50-54,4412,0
UT,2023,white,hisp,m,55-59,4619,0
UT,2023,white,hisp,f,55-59,4619,0
UT,2023,white,hisp,m,60-64,4412,0
UT,2023,white,hisp,f,60-64,4412,0
UT,2023,white,hisp,m,65-69,3722,0
UT,2023,white,hisp,f,65-69,3722,0
UT,2023,white,hisp,m,70-74,3102,0
UT,2023,white,hisp,f,70-74,3102,0
UT,2023,white,hisp,m,75-79,2206,0
UT,2023,white,hisp,f,75-79,2206,0
UT,2023,white,hisp,m,80-84,1103,0
UT,2023,white,hisp,f,80-84,1654,0
UT,2023,white,hisp,m,85+,1158,0
UT,2023,white,hisp,f,85+,1737,0
UT,2023,black,hisp,m,0-4,100,0
UT,2023,black,hisp,f,0-4,100,0
UT,2023,black,hisp,m,5-9,103,0
UT,2023,black,hisp,f,5-9,103,0
UT,2023,black,hisp,m,10-14,110,0
UT,2023,black,hisp,f,10-14,110,0
UT,2023,black,hisp,m,15-19,110,0
UT,2023,black,hisp,f,15-19,110,0
UT,2023,black,hisp,m,20-24,114,0
UT,2023,black,hisp,f,20-24,114,0
UT,2023,black,hisp,m,25-29,121,0
UT,2023,black,hisp,f,25-29,121,0
UT,2023,black,hisp,m,30-34,121,0
UT,2023,black,hisp,f,30-34,121,0
UT,2023,black,hisp,m,35-39,117,0
UT,2023,black,hisp,f,35-39,117,0
UT,2023,black,hisp,m,40-44,108,0
UT,2023,black,hisp,f,40-44,108,0
UT,2023,black,hisp,m,45-49,103,0
UT,2023,black,hisp,f,45-49,103,0
UT,2023,black,hisp,m,50-54,110,0
UT,2023,black,hisp,f,50-54,110,0
UT,2023,black,hisp,m,55-59,115,0
UT,2023,black,hisp,f,55-59,115,0
UT,2023,black,hisp,m,60-64,110,0
UT,2023,black,hisp,f,60-64,110,0
UT,2023,black,hisp,m,65-69,93,0
UT,2023,black,hisp,f,65-69,93,0
UT,2023,black,hisp,m,70-74,77,0
UT,2023,black,hisp,f,70-74,77,0
UT,2023,black,hisp,m,75-79,55,0
UT,2023,black,hisp,f,75-79,55,0
UT,2023,black,hisp,m,80-84,28,0
UT,2023,black,hisp,f,80-84,41,0
UT,2023,black,hisp,m,85+,29,0
UT,2023,black,hisp,f,85+,43,0
UT,2023,asian,hisp,m,0-4,43,0
UT,2023,asian,hisp,f,0-4,43,0
UT,2023,asian,hisp,m,5-9,45,0
UT,2023,asian,hisp,f,5-9,45,0
UT,2023,asian,hisp,m,10-14,48,0
UT,2023,asian,hisp,f,10-14,48,0
UT,2023,asian,hisp,m,15-19,48,0
UT,2023,asian,hisp,f,15-19,48,0
UT,2023,asian,hisp,m,20-24,49,0
UT,2023,asian,hisp,f,20-24,49,0
UT,2023,asian,hisp,m,25-29,52,0
UT,2023,asian,hisp,f,25-29,52,0
UT,2023,asian,hisp,m,30-34,52,0
UT,2023,asian,hisp,f,30-34,52,0
UT,2023,asian,hisp,m,35-39,51,0
UT,2023,asian,hisp,f,35-39,51,0
UT,2023,asian,hisp,m,40-44,47,0
UT,2023,asian,hisp,f,40-44,47,0
UT,2023,asian,hisp,m,45-49,45,0
UT,2023,asian,hisp,f,45-49,45,0
UT,2023,asian,hisp,m,50-54,48,0
UT,2023,asian,hisp,f,50-54,48,0
UT,2023,asian,hisp,m,55-59,50,0
UT,2023,asian,hisp,f,55-59,50,0
UT,2023,asian,hisp,m,60-64,48,0
UT,2023,asian,hisp,f,60-64,48,0
UT,2023,asian,hisp,m,65-69,40,0
UT,2023,asian,hisp,f,65-69,40,0
UT,2023,asian,hisp,m,70-74,33,0
UT,2023,asian,hisp,f,70-74,33,0
UT,2023,asian,hisp,m,75-79,24,0
UT,2023,asian,hisp,f,75-79,24,0
UT,2023,asian,hisp,m,80-84,12,0
UT,2023,asian,hisp,f,80-84,18,0
UT,2023,asian,hisp,m,85+,12,0
UT,2023,asian,hisp,f,85+,19,0
UT,2023,other,hisp,m,0-4,11720,0
UT,2023,other,hisp,f,0-4,11720,0
UT,2023,other,hisp,m,5-9,12124,0
UT,2023,other,hisp,f,5-9,12124,0
UT,2023,other,hisp,m,10-14,12933,0
UT,2023,other,hisp,f,10-14,12933,0
UT,2023,other,hisp,m,15-19,12933,0
UT,2023,other,hisp,f,15-19,12933,0
UT,2023,other,hisp,m,20-24,13337,0
UT,2023,other,hisp,f,20-24,13337,0
UT,2023,other,hisp,m,25-29,14145,0
UT,2023,other,hisp,f,25-29,14145,0
UT,2023,other,hisp,m,30-34,14145,0
UT,2023,other,hisp,f,30-34,14145,0
UT,2023,other,hisp,m,35-39,13741,0
UT,2023,other,hisp,f,35-39,13741,0
UT,2023,other,hisp,m,40-44,12731,0
UT,2023,other,hisp,f,40-44,12731,0
UT,2023,other,hisp,m,45-49,12124,0
UT,2023,other,hisp,f,45-49,12124,0
UT,2023,other,hisp,m,50-54,12933,0
UT,2023,other,hisp,f,50-54,12933,0
UT,2023,other,hisp,m,55-59,13539,0
UT,2023,other,hisp,f,55-59,13539,0
UT,2023,other,hisp,m,60-64,12933,0
UT,2023,other,hisp,f,60-64,12933,0
UT,2023,other,hisp,m,65-69,10912,0
UT,2023,other,hisp,f,65-69,10912,0
UT,2023,other,hisp,m,70-74,9093,0
UT,2023,other,hisp,f,70-74,9093,0
UT,2023,other,hisp,m,75-79,6466,0
UT,2023,other,hisp,f,75-79,6466,0
UT,2023,other,hisp,m,80-84,3233,0
UT,2023,other,hisp,f,80-84,4850,0
UT,2023,other,hisp,m,85+,3395,0
UT,2023,other,hisp,f,85+,5092,0
VT,2023,white,non-hisp,m,0-4,16763,0
VT,2023,white,non-hisp,f,0-4,16763,0
VT,2023,white,non-hisp,m,5-9,17341,0
VT,2023,white,non-hisp,f,5-9,17341,0
VT,2023,white,non-hisp,m,10-14,18497,0
VT,2023,white,non-hisp,f,10-14,18497,0
VT,2023,white,non-hisp,m,15-19,18497,0
VT,2023,white,non-hisp,f,15-19,18497,0
VT,2023,white,non-hisp,m,20-24,19075,0
VT,2023,white,non-hisp,f,20-24,19075,0
VT,2023,white,non-hisp,m,25-29,20231,0
VT,2023,white,non-hisp,f,25-29,20231,0
VT,2023,white,non-hisp,m,30-34,20231,0
VT,2023,white,non-hisp,f,30-34,20231,0
VT,2023,white,non-hisp,m,35-39,19653,0
VT,2023,white,non-hisp,f,35-39,19653,0
VT,2023,white,non-hisp,m,40-44,18208,0
VT,2023,white,non-hisp,f,40-44,18208,0
VT,2023,white,non-hisp,m,45-49,17341,0
VT,2023,white,non-hisp,f,45-49,17341,0
VT,2023,white,non-hisp,m,50-54,18497,0
VT,2023,white,non-hisp,f,50-54,18497,0
VT,2023,white,non-hisp,m,55-59,19364,0
VT,2023,white,non-hisp,f,55-59,19364,0
VT,2023,white,non-hisp,m,60-64,18497,0
VT,2023,white,non-hisp,f,60-64,18497,0
VT,2023,white,non-hisp,m,65-69,15607,0
VT,2023,white,non-hisp,f,65-69,15607,0
VT,2023,white,non-hisp,m,70-74,13006,0
VT,2023,white,non-hisp,f,70-74,13006,0
VT,2023,white,non-hisp,m,75-79,9248,0
VT,2023,white,non-hisp,f,75-79,9248,0
VT,2023,white,non-hisp,m,80-84,4624,0
VT,2023,white,non-hisp,f,80-84,6936,0
VT,2023,white,non-hisp,m,85+,4855,0
VT,2023,white,non-hisp,f,85+,7283,0
VT,2023,black,non-hisp,m,0-4,220,0
VT,2023,black,non-hisp,f,0-4,220,0
VT,2023,black,non-hisp,m,5-9,228,0
VT,2023,black,non-hisp,f,5-9,228,0
VT,2023,black,non-hisp,m,10-14,243,0
VT,2023,black,non-hisp,f,10-14,243,0
VT,2023,black,non-hisp,m,15-19,243,0
VT,2023,black,non-hisp,f,15-19,243,0
VT,2023,black,non-hisp,m,20-24,251,0
VT,2023,black,non-hisp,f,20-24,251,0
VT,2023,black,non-hisp,m,25-29,266,0
VT,2023,black,non-hisp,f,25-29,266,0
VT,2023,black,non-hisp,m,30-34,266,0
VT,2023,black,non-hisp,f,30-34,266,0
VT,2023,black,non-hisp,m,35-39,258,0
VT,2023,black,non-hisp,f,35-39,258,0
VT,2023,black,non-hisp,m,40-44,239,0
VT,2023,black,non-hisp,f,40-44,239,0
VT,2023,black,non-hisp,m,45-49,228,0
VT,2023,black,non-hisp,f,45-49,228,0
VT,2023,black,non-hisp,m,50-54,243,0
VT,2023,black,non-hisp,f,50-54,243,0
VT,2023,black,non-hisp,m,55-59,254,0
