state_code,year,race,origin,sex,age_group,population,is_projection
GA,2018,other,hisp,m,35-39,11725,0
GA,2018,other,hisp,f,35-39,11725,0
GA,2018,other,hisp,m,40-44,10863,0
GA,2018,other,hisp,f,40-44,10863,0
GA,2018,other,hisp,m,45-49,10346,0
GA,2018,other,hisp,f,45-49,10346,0
GA,2018,other,hisp,m,50-54,11035,0
GA,2018,other,hisp,f,50-54,11035,0
GA,2018,other,hisp,m,55-59,11553,0
GA,2018,other,hisp,f,55-59,11553,0
GA,2018,other,hisp,m,60-64,11035,0
GA,2018,other,hisp,f,60-64,11035,0
GA,2018,other,hisp,m,65-69,9311,0
GA,2018,other,hisp,f,65-69,9311,0
GA,2018,other,hisp,m,70-74,7759,0
GA,2018,other,hisp,f,70-74,7759,0
GA,2018,other,hisp,m,75-79,5518,0
GA,2018,other,hisp,f,75-79,5518,0
GA,2018,other,hisp,m,80-84,2759,0
GA,2018,other,hisp,f,80-84,4138,0
GA,2018,other,hisp,m,85+,2897,0
GA,2018,other,hisp,f,85+,4345,0
ID,2018,white,non-hisp,m,0-4,41599,0
ID,2018,white,non-hisp,f,0-4,41599,0
ID,2018,white,non-hisp,m,5-9,43034,0
ID,2018,white,non-hisp,f,5-9,43034,0
ID,2018,white,non-hisp,m,10-14,45903,0
ID,2018,white,non-hisp,f,10-14,45903,0
ID,2018,white,non-hisp,m,15-19,45903,0
ID,2018,white,non-hisp,f,15-19,45903,0
ID,2018,white,non-hisp,m,20-24,47337,0
ID,2018,white,non-hisp,f,20-24,47337,0
ID,2018,white,non-hisp,m,25-29,50206,0
ID,2018,white,non-hisp,f,25-29,50206,0
ID,2018,white,non-hisp,m,30-34,50206,0
ID,2018,white,non-hisp,f,30-34,50206,0
ID,2018,white,non-hisp,m,35-39,48772,0
ID,2018,white,non-hisp,f,35-39,48772,0
ID,2018,white,non-hisp,m,40-44,45186,0
ID,2018,white,non-hisp,f,40-44,45186,0
ID,2018,white,non-hisp,m,45-49,43034,0
ID,2018,white,non-hisp,f,45-49,43034,0
ID,2018,white,non-hisp,m,50-54,45903,0
ID,2018,white,non-hisp,f,50-54,45903,0
ID,2018,white,non-hisp,m,55-59,48055,0
ID,2018,white,non-hisp,f,55-59,48055,0
ID,2018,white,non-hisp,m,60-64,45903,0
ID,2018,white,non-hisp,f,60-64,45903,0
ID,2018,white,non-hisp,m,65-69,38731,0
ID,2018,white,non-hisp,f,65-69,38731,0
ID,2018,white,non-hisp,m,70-74,32275,0
ID,2018,white,non-hisp,f,70-74,32275,0
ID,2018,white,non-hisp,m,75-79,22951,0
ID,2018,white,non-hisp,f,75-79,22951,0
ID,2018,white,non-hisp,m,80-84,11476,0
ID,2018,white,non-hisp,f,80-84,17214,0
ID,2018,white,non-hisp,m,85+,12049,0
ID,2018,white,non-hisp,f,85+,18074,0
ID,2018,black,non-hisp,m,0-4,290,0
ID,2018,black,non-hisp,f,0-4,290,0
ID,2018,black,non-hisp,m,5-9,300,0
ID,2018,black,non-hisp,f,5-9,300,0
ID,2018,black,non-hisp,m,10-14,320,0
ID,2018,black,non-hisp,f,10-14,320,0
ID,2018,black,non-hisp,m,15-19,320,0
ID,2018,black,non-hisp,f,15-19,320,0
ID,2018,black,non-hisp,m,20-24,330,0
ID,2018,black,non-hisp,f,20-24,330,0
ID,2018,black,non-hisp,m,25-29,350,0
ID,2018,black,non-hisp,f,25-29,350,0
ID,2018,black,non-hisp,m,30-34,350,0
ID,2018,black,non-hisp,f,30-34,350,0
ID,2018,black,non-hisp,m,35-39,340,0
ID,2018,black,non-hisp,f,35-39,340,0
ID,2018,black,non-hisp,m,40-44,315,0
ID,2018,black,non-hisp,f,40-44,315,0
ID,2018,black,non-hisp,m,45-49,300,0
ID,2018,black,non-hisp,f,45-49,300,0
ID,2018,black,non-hisp,m,50-54,320,0
ID,2018,black,non-hisp,f,50-54,320,0
ID,2018,black,non-hisp,m,55-59,335,0
ID,2018,black,non-hisp,f,55-59,335,0
ID,2018,black,non-hisp,m,60-64,320,0
ID,2018,black,non-hisp,f,60-64,320,0
ID,2018,black,non-hisp,m,65-69,270,0
ID,2018,black,non-hisp,f,65-69,270,0
ID,2018,black,non-hisp,m,70-74,225,0
ID,2018,black,non-hisp,f,70-74,225,0
ID,2018,black,non-hisp,m,75-79,160,0
ID,2018,black,non-hisp,f,75-79,160,0
ID,2018,black,non-hisp,m,80-84,80,0
ID,2018,black,non-hisp,f,80-84,120,0
ID,2018,black,non-hisp,m,85+,84,0
ID,2018,black,non-hisp,f,85+,126,0
ID,2018,asian,non-hisp,m,0-4,759,0
ID,2018,asian,non-hisp,f,0-4,759,0
ID,2018,asian,non-hisp,m,5-9,786,0
ID,2018,asian,non-hisp,f,5-9,786,0
ID,2018,asian,non-hisp,m,10-14,838,0
ID,2018,asian,non-hisp,f,10-14,838,0
ID,2018,asian,non-hisp,m,15-19,838,0
ID,2018,asian,non-hisp,f,15-19,838,0
ID,2018,asian,non-hisp,m,20-24,864,0
ID,2018,asian,non-hisp,f,20-24,864,0
ID,2018,asian,non-hisp,m,25-29,917,0
ID,2018,asian,non-hisp,f,25-29,917,0
ID,2018,asian,non-hisp,m,30-34,917,0
ID,2018,asian,non-hisp,f,30-34,917,0
ID,2018,asian,non-hisp,m,35-39,890,0
ID,2018,asian,non-hisp,f,35-39,890,0
ID,2018,asian,non-hisp,m,40-44,825,0
ID,2018,asian,non-hisp,f,40-44,825,0
ID,2018,asian,non-hisp,m,45-49,786,0
ID,2018,asian,non-hisp,f,45-49,786,0
ID,2018,asian,non-hisp,m,50-54,838,0
ID,2018,asian,non-hisp,f,50-54,838,0
ID,2018,asian,non-hisp,m,55-59,877,0
ID,2018,asian,non-hisp,f,55-59,877,0
ID,2018,asian,non-hisp,m,60-64,838,0
ID,2018,asian,non-hisp,f,60-64,838,0
ID,2018,asian,non-hisp,m,65-69,707,0
ID,2018,asian,non-hisp,f,65-69,707,0
ID,2018,asian,non-hisp,m,70-74,589,0
ID,2018,asian,non-hisp,f,70-74,589,0
ID,2018,asian,non-hisp,m,75-79,419,0
ID,2018,asian,non-hisp,f,75-79,419,0
ID,2018,asian,non-hisp,m,80-84,209,0
ID,2018,asian,non-hisp,f,80-84,314,0
ID,2018,asian,non-hisp,m,85+,220,0
ID,2018,asian,non-hisp,f,85+,330,0
ID,2018,other,non-hisp,m,0-4,1772,0
ID,2018,other,non-hisp,f,0-4,1772,0
ID,2018,other,non-hisp,m,5-9,1833,0
ID,2018,other,non-hisp,f,5-9,1833,0
ID,2018,other,non-hisp,m,10-14,1955,0
ID,2018,other,non-hisp,f,10-14,1955,0
ID,2018,other,non-hisp,m,15-19,1955,0
ID,2018,other,non-hisp,f,15-19,1955,0
ID,2018,other,non-hisp,m,20-24,2016,0
ID,2018,other,non-hisp,f,20-24,2016,0
ID,2018,other,non-hisp,m,25-29,2138,0
ID,2018,other,non-hisp,f,25-29,2138,0
ID,2018,other,non-hisp,m,30-34,2138,0
ID,2018,other,non-hisp,f,30-34,2138,0
ID,2018,other,non-hisp,m,35-39,2077,0
ID,2018,other,non-hisp,f,35-39,2077,0
ID,2018,other,non-hisp,m,40-44,1924,0
ID,2018,other,non-hisp,f,40-44,1924,0
ID,2018,other,non-hisp,m,45-49,1833,0
ID,2018,other,non-hisp,f,45-49,1833,0
ID,2018,other,non-hisp,m,50-54,1955,0
ID,2018,other,non-hisp,f,50-54,1955,0
ID,2018,other,non-hisp,m,55-59,2046,0
ID,2018,other,non-hisp,f,55-59,2046,0
ID,2018,other,non-hisp,m,60-64,1955,0
ID,2018,other,non-hisp,f,60-64,1955,0
ID,2018,other,non-hisp,m,65-69,1649,0
ID,2018,other,non-hisp,f,65-69,1649,0
ID,2018,other,non-hisp,m,70-74,1374,0
ID,2018,other,non-hisp,f,70-74,1374,0
ID,2018,other,non-hisp,m,75-79,977,0
ID,2018,other,non-hisp,f,75-79,977,0
ID,2018,other,non-hisp,m,80-84,489,0
ID,2018,other,non-hisp,f,80-84,733,0
ID,2018,other,non-hisp,m,85+,513,0
ID,2018,other,non-hisp,f,85+,770,0
ID,2018,white,hisp,m,0-4,4129,0
ID,2018,white,hisp,f,0-4,4129,0
ID,2018,white,hisp,m,5-9,4271,0
ID,2018,white,hisp,f,5-9,4271,0
ID,2018,white,hisp,m,10-14,4556,0
ID,2018,white,hisp,f,10-14,4556,0
ID,2018,white,hisp,m,15-19,4556,0
ID,2018,white,hisp,f,15-19,4556,0
ID,2018,white,hisp,m,20-24,4699,0
ID,2018,white,hisp,f,20-24,4699,0
ID,2018,white,hisp,m,25-29,4983,0
ID,2018,white,hisp,f,25-29,4983,0
ID,2018,white,hisp,m,30-34,4983,0
ID,2018,white,hisp,f,30-34,4983,0
ID,2018,white,hisp,m,35-39,4841,0
ID,2018,white,hisp,f,35-39,4841,0
ID,2018,white,hisp,m,40-44,4485,0
ID,2018,white,hisp,f,40-44,4485,0
ID,2018,white,hisp,m,45-49,4271,0
ID,2018,white,hisp,f,45-49,4271,0
ID,2018,white,hisp,m,50-54,4556,0
ID,2018,white,hisp,f,50-54,4556,0
ID,2018,white,hisp,m,55-59,4770,0
ID,2018,white,hisp,f,55-59,4770,0
ID,2018,white,hisp,m,60-64,4556,0
ID,2018,white,hisp,f,60-64,4556,0
ID,2018,white,hisp,m,65-69,3844,0
ID,2018,white,hisp,f,65-69,3844,0
ID,2018,white,hisp,m,70-74,3204,0
ID,2018,white,hisp,f,70-74,3204,0
ID,2018,white,hisp,m,75-79,2278,0
ID,2018,white,hisp,f,75-79,2278,0
ID,2018,white,hisp,m,80-84,1139,0
ID,2018,white,hisp,f,80-84,1709,0
ID,2018,white,hisp,m,85+,1196,0
ID,2018,white,hisp,f,85+,1794,0
ID,2018,black,hisp,m,0-4,60,0
ID,2018,black,hisp,f,0-4,60,0
ID,2018,black,hisp,m,5-9,62,0
ID,2018,black,hisp,f,5-9,62,0
ID,2018,black,hisp,m,10-14,66,0
ID,2018,black,hisp,f,10-14,66,0
ID,2018,black,hisp,m,15-19,66,0
ID,2018,black,hisp,f,15-19,66,0
ID,2018,black,hisp,m,20-24,68,0
ID,2018,black,hisp,f,20-24,68,0
ID,2018,black,hisp,m,25-29,72,0
ID,2018,black,hisp,f,25-29,72,0
ID,2018,black,hisp,m,30-34,72,0
ID,2018,black,hisp,f,30-34,72,0
ID,2018,black,hisp,m,35-39,70,0
ID,2018,black,hisp,f,35-39,70,0
ID,2018,black,hisp,m,40-44,65,0
ID,2018,black,hisp,f,40-44,65,0
ID,2018,black,hisp,m,45-49,62,0
ID,2018,black,hisp,f,45-49,62,0
ID,2018,black,hisp,m,50-54,66,0
ID,2018,black,hisp,f,50-54,66,0
ID,2018,black,hisp,m,55-59,69,0
ID,2018,black,hisp,f,55-59,69,0
ID,2018,black,hisp,m,60-64,66,0
ID,2018,black,hisp,f,60-64,66,0
ID,2018,black,hisp,m,65-69,56,0
ID,2018,black,hisp,f,65-69,56,0
ID,2018,black,hisp,m,70-74,47,0
ID,2018,black,hisp,f,70-74,47,0
ID,2018,black,hisp,m,75-79,33,0
ID,2018,black,hisp,f,75-79,33,0
ID,2018,black,hisp,m,80-84,17,0
ID,2018,black,hisp,f,80-84,25,0
ID,2018,black,hisp,m,85+,17,0
ID,2018,black,hisp,f,85+,26,0
ID,2018,asian,hisp,m,0-4,24,0
ID,2018,asian,hisp,f,0-4,24,0
ID,2018,asian,hisp,m,5-9,25,0
ID,2018,asian,hisp,f,5-9,25,0
ID,2018,asian,hisp,m,10-14,27,0
ID,2018,asian,hisp,f,10-14,27,0
ID,2018,asian,hisp,m,15-19,27,0
ID,2018,asian,hisp,f,15-19,27,0
ID,2018,asian,hisp,m,20-24,28,0
ID,2018,asian,hisp,f,20-24,28,0
ID,2018,asian,hisp,m,25-29,29,0
ID,2018,asian,hisp,f,25-29,29,0
ID,2018,asian,hisp,m,30-34,29,0
ID,2018,asian,hisp,f,30-34,29,0
ID,2018,asian,hisp,m,35-39,29,0
ID,2018,asian,hisp,f,35-39,29,0
ID,2018,asian,hisp,m,40-44,26,0
ID,2018,asian,hisp,f,40-44,26,0
ID,2018,asian,hisp,m,45-49,25,0
ID,2018,asian,hisp,f,45-49,25,0
ID,2018,asian,hisp,m,50-54,27,0
ID,2018,asian,hisp,f,50-54,27,0
ID,2018,asian,hisp,m,55-59,28,0
ID,2018,asian,hisp,f,55-59,28,0
ID,2018,asian,hisp,m,60-64,27,0
ID,2018,asian,hisp,f,60-64,27,0
ID,2018,asian,hisp,m,65-69,23,0
ID,2018,asian,hisp,f,65-69,23,0
ID,2018,asian,hisp,m,70-74,19,0
ID,2018,asian,hisp,f,70-74,19,0
ID,2018,asian,hisp,m,75-79,13,0
ID,2018,asian,hisp,f,75-79,13,0
ID,2018,asian,hisp,m,80-84,7,0
ID,2018,asian,hisp,f,80-84,10,0
ID,2018,asian,hisp,m,85+,7,0
ID,2018,asian,hisp,f,85+,11,0
ID,2018,other,hisp,m,0-4,2238,0
ID,2018,other,hisp,f,0-4,2238,0
ID,2018,other,hisp,m,5-9,2315,0
ID,2018,other,hisp,f,5-9,2315,0
ID,2018,other,hisp,m,10-14,2470,0
ID,2018,other,hisp,f,10-14,2470,0
ID,2018,other,hisp,m,15-19,2470,0
ID,2018,other,hisp,f,15-19,2470,0
ID,2018,other,hisp,m,20-24,2547,0
ID,2018,other,hisp,f,20-24,2547,0
ID,2018,other,hisp,m,25-29,2701,0
ID,2018,other,hisp,f,25-29,2701,0
ID,2018,other,hisp,m,30-34,2701,0
ID,2018,other,hisp,f,30-34,2701,0
ID,2018,other,hisp,m,35-39,2624,0
ID,2018,other,hisp,f,35-39,2624,0
ID,2018,other,hisp,m,40-44,2431,0
ID,2018,other,hisp,f,40-44,2431,0
ID,2018,other,hisp,m,45-49,2315,0
ID,2018,other,hisp,f,45-49,2315,0
ID,2018,other,hisp,m,50-54,2470,0
ID,2018,other,hisp,f,50-54,2470,0
ID,2018,other,hisp,m,55-59,2585,0
ID,2018,other,hisp,f,55-59,2585,0
ID,2018,other,hisp,m,60-64,2470,0
ID,2018,other,hisp,f,60-64,2470,0
ID,2018,other,hisp,m,65-69,2084,0
ID,2018,other,hisp,f,65-69,2084,0
ID,2018,other,hisp,m,70-74,1736,0
ID,2018,other,hisp,f,70-74,1736,0
ID,2018,other,hisp,m,75-79,1235,0
ID,2018,other,hisp,f,75-79,1235,0
ID,2018,other,hisp,m,80-84,617,0
ID,2018,other,hisp,f,80-84,926,0
ID,2018,other,hisp,m,85+,648,0
ID,2018,other,hisp,f,85+,972,0
HI,2018,white,non-hisp,m,0-4,8943,0
HI,2018,white,non-hisp,f,0-4,8943,0
HI,2018,white,non-hisp,m,5-9,9251,0
HI,2018,white,non-hisp,f,5-9,9251,0
HI,2018,white,non-hisp,m,10-14,9868,0
HI,2018,white,non-hisp,f,10-14,9868,0
HI,2018,white,non-hisp,m,15-19,9868,0
HI,2018,white,non-hisp,f,15-19,9868,0
HI,2018,white,non-hisp,m,20-24,10176,0
HI,2018,white,non-hisp,f,20-24,10176,0
HI,2018,white,non-hisp,m,25-29,10793,0
HI,2018,white,non-hisp,f,25-29,10793,0
HI,2018,white,non-hisp,m,30-34,10793,0
HI,2018,white,non-hisp,f,30-34,10793,0
HI,2018,white,non-hisp,m,35-39,10485,0
HI,2018,white,non-hisp,f,35-39,10485,0
HI,2018,white,non-hisp,m,40-44,9714,0
HI,2018,white,non-hisp,f,40-44,9714,0
HI,2018,white,non-hisp,m,45-49,9251,0
HI,2018,white,non-hisp,f,45-49,9251,0
HI,2018,white,non-hisp,m,50-54,9868,0
HI,2018,white,non-hisp,f,50-54,9868,0
HI,2018,white,non-hisp,m,55-59,10331,0
HI,2018,white,non-hisp,f,55-59,10331,0
HI,2018,white,non-hisp,m,60-64,9868,0
HI,2018,white,non-hisp,f,60-64,9868,0
HI,2018,white,non-hisp,m,65-69,8326,0
HI,2018,white,non-hisp,f,65-69,8326,0
HI,2018,white,non-hisp,m,70-74,6938,0
HI,2018,white,non-hisp,f,70-74,6938,0
HI,2018,white,non-hisp,m,75-79,4934,0
HI,2018,white,non-hisp,f,75-79,4934,0
HI,2018,white,non-hisp,m,80-84,2467,0
HI,2018,white,non-hisp,f,80-84,3700,0
HI,2018,white,non-hisp,m,85+,2590,0
HI,2018,white,non-hisp,f,85+,3886,0
HI,2018,black,non-hisp,m,0-4,782,0
HI,2018,black,non-hisp,f,0-4,782,0
HI,2018,black,non-hisp,m,5-9,809,0
HI,2018,black,non-hisp,f,5-9,809,0
HI,2018,black,non-hisp,m,10-14,863,0
HI,2018,black,non-hisp,f,10-14,863,0
HI,2018,black,non-hisp,m,15-19,863,0
HI,2018,black,non-hisp,f,15-19,863,0
HI,2018,black,non-hisp,m,20-24,890,0
HI,2018,black,non-hisp,f,20-24,890,0
HI,2018,black,non-hisp,m,25-29,944,0
HI,2018,black,non-hisp,f,25-29,944,0
HI,2018,black,non-hisp,m,30-34,944,0
HI,2018,black,non-hisp,f,30-34,944,0
HI,2018,black,non-hisp,m,35-39,917,0
HI,2018,black,non-hisp,f,35-39,917,0
HI,2018,black,non-hisp,m,40-44,850,0
HI,2018,black,non-hisp,f,40-44,850,0
HI,2018,black,non-hisp,m,45-49,809,0
HI,2018,black,non-hisp,f,45-49,809,0
HI,2018,black,non-hisp,m,50-54,863,0
HI,2018,black,non-hisp,f,50-54,863,0
HI,2018,black,non-hisp,m,55-59,904,0
HI,2018,black,non-hisp,f,55-59,904,0
HI,2018,black,non-hisp,m,60-64,863,0
HI,2018,black,non-hisp,f,60-64,863,0
HI,2018,black,non-hisp,m,65-69,728,0
HI,2018,black,non-hisp,f,65-69,728,0
HI,2018,black,non-hisp,m,70-74,607,0
HI,2018,black,non-hisp,f,70-74,607,0
HI,2018,black,non-hisp,m,75-79,432,0
HI,2018,black,non-hisp,f,75-79,432,0
HI,2018,black,non-hisp,m,80-84,216,0
HI,2018,black,non-hisp,f,80-84,324,0
HI,2018,black,non-hisp,m,85+,227,0
HI,2018,black,non-hisp,f,85+,340,0
HI,2018,asian,non-hisp,m,0-4,15116,0
HI,2018,asian,non-hisp,f,0-4,15116,0
HI,2018,asian,non-hisp,m,5-9,15637,0
HI,2018,asian,non-hisp,f,5-9,15637,0
HI,2018,asian,non-hisp,m,10-14,16680,0
HI,2018,asian,non-hisp,f,10-14,16680,0
HI,2018,asian,non-hisp,m,15-19,16680,0
HI,2018,asian,non-hisp,f,15-19,16680,0
HI,2018,asian,non-hisp,m,20-24,17201,0
HI,2018,asian,non-hisp,f,20-24,17201,0
HI,2018,asian,non-hisp,m,25-29,18243,0
HI,2018,asian,non-hisp,f,25-29,18243,0
HI,2018,asian,non-hisp,m,30-34,18243,0
HI,2018,asian,non-hisp,f,30-34,18243,0
HI,2018,asian,non-hisp,m,35-39,17722,0
HI,2018,asian,non-hisp,f,35-39,17722,0
HI,2018,asian,non-hisp,m,40-44,16419,0
HI,2018,asian,non-hisp,f,40-44,16419,0
HI,2018,asian,non-hisp,m,45-49,15637,0
HI,2018,asian,non-hisp,f,45-49,15637,0
HI,2018,asian,non-hisp,m,50-54,16680,0
HI,2018,asian,non-hisp,f,50-54,16680,0
HI,2018,asian,non-hisp,m,55-59,17461,0
HI,2018,asian,non-hisp,f,55-59,17461,0
HI,2018,asian,non-hisp,m,60-64,16680,0
HI,2018,asian,non-hisp,f,60-64,16680,0
HI,2018,asian,non-hisp,m,65-69,14073,0
HI,2018,asian,non-hisp,f,65-69,14073,0
HI,2018,asian,non-hisp,m,70-74,11728,0
HI,2018,asian,non-hisp,f,70-74,11728,0
HI,2018,asian,non-hisp,m,75-79,8340,0
HI,2018,asian,non-hisp,f,75-79,8340,0
HI,2018,asian,non-hisp,m,80-84,4170,0
HI,2018,asian,non-hisp,f,80-84,6255,0
HI,2018,asian,non-hisp,m,85+,4378,0
HI,2018,asian,non-hisp,f,85+,6568,0
HI,2018,other,non-hisp,m,0-4,11964,0
HI,2018,other,non-hisp,f,0-4,11964,0
HI,2018,other,non-hisp,m,5-9,12376,0
HI,2018,other,non-hisp,f,5-9,12376,0
HI,2018,other,non-hisp,m,10-14,13201,0
HI,2018,other,non-hisp,f,10-14,13201,0
HI,2018,other,non-hisp,m,15-19,13201,0
HI,2018,other,non-hisp,f,15-19,13201,0
HI,2018,other,non-hisp,m,20-24,13614,0
HI,2018,other,non-hisp,f,20-24,13614,0
HI,2018,other,non-hisp,m,25-29,14439,0
HI,2018,other,non-hisp,f,25-29,14439,0
HI,2018,other,non-hisp,m,30-34,14439,0
HI,2018,other,non-hisp,f,30-34,14439,0
HI,2018,other,non-hisp,m,35-39,14027,0
HI,2018,other,non-hisp,f,35-39,14027,0
HI,2018,other,non-hisp,m,40-44,12995,0
HI,2018,other,non-hisp,f,40-44,12995,0
HI,2018,other,non-hisp,m,45-49,12376,0
HI,2018,other,non-hisp,f,45-49,12376,0
HI,2018,other,non-hisp,m,50-54,13201,0
HI,2018,other,non-hisp,f,50-54,13201,0
HI,2018,other,non-hisp,m,55-59,13820,0
HI,2018,other,non-hisp,f,55-59,13820,0
HI,2018,other,non-hisp,m,60-64,13201,0
HI,2018,other,non-hisp,f,60-64,13201,0
HI,2018,other,non-hisp,m,65-69,11139,0
HI,2018,other,non-hisp,f,65-69,11139,0
HI,2018,other,non-hisp,m,70-74,9282,0
HI,2018,other,non-hisp,f,70-74,9282,0
HI,2018,other,non-hisp,m,75-79,6601,0
HI,2018,other,non-hisp,f,75-79,6601,0
HI,2018,other,non-hisp,m,80-84,3300,0
HI,2018,other,non-hisp,f,80-84,4951,0
HI,2018,other,non-hisp,m,85+,3465,0
HI,2018,other,non-hisp,f,85+,5198,0
HI,2018,white,hisp,m,0-4,1081,0
HI,2018,white,hisp,f,0-4,1081,0
HI,2018,white,hisp,m,5-9,1118,0
HI,2018,white,hisp,f,5-9,1118,0
HI,2018,white,hisp,m,10-14,1193,0
HI,2018,white,hisp,f,10-14,1193,0
HI,2018,white,hisp,m,15-19,1193,0
HI,2018,white,hisp,f,15-19,1193,0
HI,2018,white,hisp,m,20-24,1230,0
HI,2018,white,hisp,f,20-24,1230,0
HI,2018,white,hisp,m,25-29,1305,0
HI,2018,white,hisp,f,25-29,1305,0
HI,2018,white,hisp,m,30-34,1305,0
HI,2018,white,hisp,f,30-34,1305,0
HI,2018,white,hisp,m,35-39,1267,0
HI,2018,white,hisp,f,35-39,1267,0
HI,2018,white,hisp,m,40-44,1174,0
HI,2018,white,hisp,f,40-44,1174,0
HI,2018,white,hisp,m,45-49,1118,0
HI,2018,white,hisp,f,45-49,1118,0
HI,2018,white,hisp,m,50-54,1193,0
HI,2018,white,hisp,f,50-54,1193,0
HI,2018,white,hisp,m,55-59,1249,0
HI,2018,white,hisp,f,55-59,1249,0
HI,2018,white,hisp,m,60-64,1193,0
HI,2018,white,hisp,f,60-64,1193,0
HI,2018,white,hisp,m,65-69,1006,0
HI,2018,white,hisp,f,65-69,1006,0
HI,2018,white,hisp,m,70-74,839,0
HI,2018,white,hisp,f,70-74,839,0
HI,2018,white,hisp,m,75-79,596,0
HI,2018,white,hisp,f,75-79,596,0
HI,2018,white,hisp,m,80-84,298,0
HI,2018,white,hisp,f,80-84,447,0
HI,2018,white,hisp,m,85+,313,0
HI,2018,white,hisp,f,85+,470,0
HI,2018,black,hisp,m,0-4,39,0
HI,2018,black,hisp,f,0-4,39,0
HI,2018,black,hisp,m,5-9,40,0
HI,2018,black,hisp,f,5-9,40,0
HI,2018,black,hisp,m,10-14,43,0
HI,2018,black,hisp,f,10-14,43,0
HI,2018,black,hisp,m,15-19,43,0
HI,2018,black,hisp,f,15-19,43,0
HI,2018,black,hisp,m,20-24,44,0
HI,2018,black,hisp,f,20-24,44,0
HI,2018,black,hisp,m,25-29,47,0
HI,2018,black,hisp,f,25-29,47,0
HI,2018,black,hisp,m,30-34,47,0
HI,2018,black,hisp,f,30-34,47,0
HI,2018,black,hisp,m,35-39,46,0
HI,2018,black,hisp,f,35-39,46,0
HI,2018,black,hisp,m,40-44,42,0
HI,2018,black,hisp,f,40-44,42,0
HI,2018,black,hisp,m,45-49,40,0
HI,2018,black,hisp,f,45-49,40,0
HI,2018,black,hisp,m,50-54,43,0
HI,2018,black,hisp,f,50-54,43,0
HI,2018,black,hisp,m,55-59,45,0
HI,2018,black,hisp,f,55-59,45,0
HI,2018,black,hisp,m,60-64,43,0
HI,2018,black,hisp,f,60-64,43,0
HI,2018,black,hisp,m,65-69,36,0
HI,2018,black,hisp,f,65-69,36,0
HI,2018,black,hisp,m,70-74,30,0
HI,2018,black,hisp,f,70-74,30,0
HI,2018,black,hisp,m,75-79,22,0
HI,2018,black,hisp,f,75-79,22,0
HI,2018,black,hisp,m,80-84,11,0
HI,2018,black,hisp,f,80-84,16,0
HI,2018,black,hisp,m,85+,11,0
HI,2018,black,hisp,f,85+,17,0
HI,2018,asian,hisp,m,0-4,384,0
HI,2018,asian,hisp,f,0-4,384,0
HI,2018,asian,hisp,m,5-9,397,0
HI,2018,asian,hisp,f,5-9,397,0
HI,2018,asian,hisp,m,10-14,424,0
HI,2018,asian,hisp,f,10-14,424,0
HI,2018,asian,hisp,m,15-19,424,0
HI,2018,asian,hisp,f,15-19,424,0
HI,2018,asian,hisp,m,20-24,437,0
HI,2018,asian,hisp,f,20-24,437,0
HI,2018,asian,hisp,m,25-29,463,0
HI,2018,asian,hisp,f,25-29,463,0
HI,2018,asian,hisp,m,30-34,463,0
HI,2018,asian,hisp,f,30-34,463,0
HI,2018,asian,hisp,m,35-39,450,0
HI,2018,asian,hisp,f,35-39,450,0
HI,2018,asian,hisp,m,40-44,417,0
HI,2018,asian,hisp,f,40-44,417,0
HI,2018,asian,hisp,m,45-49,397,0
HI,2018,asian,hisp,f,45-49,397,0
HI,2018,asian,hisp,m,50-54,424,0
HI,2018,asian,hisp,f,50-54,424,0
HI,2018,asian,hisp,m,55-59,444,0
HI,2018,asian,hisp,f,55-59,444,0
HI,2018,asian,hisp,m,60-64,424,0
HI,2018,asian,hisp,f,60-64,424,0
HI,2018,asian,hisp,m,65-69,358,0
HI,2018,asian,hisp,f,65-69,358,0
HI,2018,asian,hisp,m,70-74,298,0
HI,2018,asian,hisp,f,70-74,298,0
HI,2018,asian,hisp,m,75-79,212,0
HI,2018,asian,hisp,f,75-79,212,0
HI,2018,asian,hisp,m,80-84,106,0
HI,2018,asian,hisp,f,80-84,159,0
HI,2018,asian,hisp,m,85+,111,0
HI,2018,asian,hisp,f,85+,167,0
HI,2018,other,hisp,m,0-4,2885,0
HI,2018,other,hisp,f,0-4,2885,0
HI,2018,other,hisp,m,5-9,2985,0
HI,2018,other,hisp,f,5-9,2985,0
HI,2018,other,hisp,m,10-14,3184,0
HI,2018,other,hisp,f,10-14,3184,0
HI,2018,other,hisp,m,15-19,3184,0
HI,2018,other,hisp,f,15-19,3184,0
HI,2018,other,hisp,m,20-24,3283,0
HI,2018,other,hisp,f,20-24,3283,0
HI,2018,other,hisp,m,25-29,3482,0
HI,2018,other,hisp,f,25-29,3482,0
HI,2018,other,hisp,m,30-34,3482,0
HI,2018,other,hisp,f,30-34,3482,0
HI,2018,other,hisp,m,35-39,3383,0
HI,2018,other,hisp,f,35-39,3383,0
HI,2018,other,hisp,m,40-44,3134,0
HI,2018,other,hisp,f,40-44,3134,0
HI,2018,other,hisp,m,45-49,2985,0
HI,2018,other,hisp,f,45-49,2985,0
HI,2018,other,hisp,m,50-54,3184,0
HI,2018,other,hisp,f,50-54,3184,0
HI,2018,other,hisp,m,55-59,3333,0
HI,2018,other,hisp,f,55-59,3333,0
HI,2018,other,hisp,m,60-64,3184,0
HI,2018,other,hisp,f,60-64,3184,0
HI,2018,other,hisp,m,65-69,2686,0
